brand,3G,4G,5G,Announced,Status,Weight,Length,Width,Diameter,SIM,Display Type,Display Size,ppi,body ratio,OS,battery_capacity,Price,CPU,ratio,pixel,GPU,Loudspeaker,3.5mm jack,Chipset,Card slot,RAM,Storage
1,True,True,False,2015.0,2,713.0,305.7,220.6,6.9,3,1,12.9,264.0,77.0,16,307.0,850.0,2.0,9,5595136.0,5,False,True,0,1,4.0,32.0
1,True,True,False,2015.0,2,299.0,203.2,134.8,6.1,3,1,7.9,324.0,70.6,16,5124.0,360.0,2.0,9,3145728.0,5,False,True,0,1,2.0,16.0
1,True,True,False,2014.0,2,437.0,240.0,169.5,6.1,3,1,9.7,264.0,71.6,16,7340.0,440.0,3.0,9,3145728.0,5,False,True,0,1,2.0,16.0
1,True,True,False,2014.0,2,331.0,200.0,134.7,7.5,3,1,7.9,324.0,71.7,16,6470.0,400.0,2.0,9,3145728.0,5,False,True,0,1,1.0,16.0
1,True,True,False,2014.0,2,172.0,158.1,77.8,7.1,2,1,5.5,401.0,67.8,16,2915.0,420.0,2.0,1,2073600.0,5,True,True,0,1,1.0,16.0
1,True,True,False,2014.0,2,129.0,138.1,67.0,6.9,2,1,4.7,326.0,65.8,16,1810.0,100.0,2.0,1,1000500.0,5,True,True,0,1,1.0,16.0
1,True,True,False,2013.0,2,469.0,240.0,169.5,7.5,2,1,9.7,264.0,71.6,16,8600.0,350.0,2.0,9,3145728.0,5,False,True,0,1,1.0,16.0
1,True,True,False,2013.0,2,331.0,200.0,134.7,7.5,2,1,7.9,324.0,71.7,16,6470.0,270.0,2.0,9,3145728.0,5,False,True,0,1,1.0,16.0
1,True,True,False,2013.0,2,112.0,123.8,58.6,7.6,2,1,4.0,326.0,60.8,16,1560.0,330.0,2.0,1,727040.0,5,True,True,0,1,1.0,16.0
1,True,True,False,2013.0,2,132.0,124.4,59.2,9.0,2,1,4.0,326.0,59.9,16,1510.0,300.0,2.0,1,727040.0,5,True,True,0,1,1.0,8.0
1,True,True,False,2012.0,2,312.0,200.0,134.7,7.2,2,1,7.9,162.0,71.7,16,4490.0,300.0,2.0,9,786432.0,5,False,True,0,1,0.5,16.0
1,True,True,False,2012.0,2,662.0,241.2,185.7,9.4,0,1,9.7,264.0,65.1,16,11560.0,500.0,2.0,9,3145728.0,5,True,True,0,1,1.0,16.0
1,True,True,False,2012.0,2,112.0,123.8,58.6,7.6,2,1,4.0,326.0,60.8,16,1440.0,340.0,2.0,1,727040.0,5,True,True,0,1,1.0,16.0
1,True,True,False,2012.0,2,662.0,241.2,185.7,9.4,0,1,9.7,264.0,65.1,16,11560.0,400.0,2.0,9,3145728.0,5,True,True,0,1,1.0,16.0
1,True,False,False,2011.0,2,140.0,115.2,58.6,9.3,0,1,3.5,330.0,54.0,16,1432.0,190.0,2.0,7,614400.0,5,True,True,0,1,0.5,8.0
1,True,False,False,2011.0,2,607.0,241.2,185.7,8.8,0,1,9.7,132.0,65.1,16,6930.0,370.0,2.0,9,786432.0,5,True,True,0,1,0.5,16.0
1,True,False,False,2011.0,2,607.0,241.2,185.7,8.8,1,1,9.7,132.0,65.1,16,6930.0,200.0,2.0,9,786432.0,5,True,True,0,1,0.5,16.0
1,True,False,False,2010.0,2,137.0,115.2,58.6,9.3,0,1,3.5,330.0,54.0,16,1420.0,200.0,6.0,7,614400.0,5,True,True,0,1,0.5,8.0
1,True,False,False,2011.0,2,137.0,115.2,58.6,9.3,0,1,3.5,330.0,54.0,16,1420.0,150.0,6.0,7,614400.0,5,True,True,0,1,0.5,16.0
1,True,False,False,2010.0,2,730.0,242.8,189.7,13.4,0,1,9.7,132.0,63.3,16,6600.0,410.0,6.0,9,786432.0,5,True,True,0,1,0.25,16.0
2,True,True,True,2024.0,0,225.0,163.8,76.8,8.9,2,0,6.78,388.0,88.2,0,5500.0,1199.99,8.0,5,2592000.0,0,False,True,7,1,16.0,512.0
2,True,True,True,2024.0,0,225.0,163.8,76.8,8.9,2,0,6.78,388.0,88.2,0,5500.0,1099.99,8.0,5,2592000.0,0,False,True,7,1,12.0,256.0
2,True,True,True,2023.0,0,172.0,146.5,68.1,9.4,2,0,5.92,445.0,84.8,0,4300.0,679.0,8.0,5,2592000.0,0,False,True,7,1,8.0,128.0
2,True,True,True,2022.0,0,169.0,146.5,68.1,9.1,2,0,5.9,445.0,84.6,0,4300.0,493.36,8.0,5,2592000.0,0,False,True,7,1,6.0,128.0
2,True,True,True,2021.0,0,230.0,165.0,77.3,9.6,2,0,6.67,395.0,84.2,0,5000.0,380.0,8.0,5,2592000.0,0,False,False,7,7,8.0,128.0
2,True,True,True,2021.0,0,169.0,148.0,68.5,8.9,2,0,5.9,446.0,82.9,0,4000.0,402.5,8.0,5,2592000.0,0,False,True,7,1,6.0,128.0
2,True,True,True,2020.0,0,230.0,165.1,77.3,9.6,2,0,6.67,395.0,84.2,0,5000.0,670.0,8.0,5,2592000.0,0,False,False,7,7,8.0,256.0
2,True,True,True,2020.0,0,230.0,165.1,77.3,9.6,2,0,6.67,395.0,84.2,0,5000.0,910.0,8.0,5,2592000.0,0,False,False,7,7,6.0,128.0
2,True,True,True,2020.0,0,240.0,171.0,78.0,9.9,2,0,6.59,391.0,79.9,0,6000.0,650.0,8.0,11,2527200.0,0,False,False,7,1,8.0,128.0
2,True,True,False,2019.0,0,240.0,171.0,77.6,9.5,2,0,6.59,391.0,80.3,0,6000.0,1070.0,8.0,11,2527200.0,0,False,True,7,1,8.0,128.0
2,True,True,False,2019.0,0,190.0,159.1,75.4,9.2,2,1,6.4,403.0,83.8,0,5000.0,500.0,8.0,11,2527200.0,0,False,True,7,7,6.0,64.0
2,True,True,False,2019.0,0,165.0,159.2,76.2,8.4,2,1,6.26,398.0,81.4,0,4000.0,200.0,8.0,12,2425680.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2019.0,0,165.0,159.2,76.2,8.4,2,1,6.26,398.0,81.4,0,4000.0,310.0,8.0,12,2425680.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2018.0,0,175.0,157.9,75.5,8.5,2,1,6.26,403.0,82.0,0,5000.0,370.0,8.0,4,2462400.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2018.0,0,150.0,147.3,70.9,8.7,2,1,5.45,247.0,82.8,0,4000.0,120.0,8.0,0,1036800.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2018.0,0,140.0,147.3,71.8,8.2,2,1,5.45,295.0,72.5,0,3000.0,80.0,8.0,3,1036800.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2018.0,0,200.0,158.8,76.2,8.3,2,0,6.0,402.0,76.8,0,4000.0,1110.0,8.0,3,2332800.0,0,False,True,7,1,8.0,128.0
2,True,True,False,2018.0,0,140.0,147.3,71.8,8.2,2,1,5.5,293.0,73.8,0,3000.0,100.0,4.0,3,1036800.0,0,True,True,7,7,1.0,16.0
2,True,True,False,2018.0,0,180.0,159.0,76.0,8.5,2,1,5.99,404.0,76.2,0,5000.0,160.0,8.0,3,2332800.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2018.0,0,165.0,153.0,75.7,7.9,2,1,6.2,402.0,83.6,0,3300.0,500.0,8.0,12,2425680.0,0,False,True,7,7,4.0,64.0
2,True,True,False,2018.0,0,165.0,153.0,75.7,7.7,2,1,6.2,402.0,83.6,0,3300.0,320.0,8.0,12,2425680.0,0,False,True,7,7,4.0,64.0
2,True,True,False,2018.0,0,168.0,160.6,76.2,7.8,2,1,6.0,402.0,75.9,0,3300.0,200.0,8.0,3,2332800.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2018.0,0,150.0,147.3,70.9,8.7,2,1,5.5,245.0,84.4,0,4000.0,150.0,4.0,0,1036800.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2017.0,0,160.0,152.6,73.0,8.8,2,1,5.7,424.0,75.3,0,4130.0,250.0,8.0,3,2332800.0,3,True,True,4,7,2.0,16.0
2,True,True,False,2017.0,0,147.1,146.6,72.6,7.6,2,0,5.2,424.0,70.0,0,3000.0,100.0,4.0,1,2073600.0,0,True,True,7,7,4.0,32.0
2,True,True,False,2017.0,0,175.0,156.9,75.6,7.6,2,0,5.5,401.0,70.3,0,3600.0,350.0,8.0,1,2073600.0,0,False,True,7,7,6.0,64.0
2,True,True,False,2017.0,0,165.0,155.4,75.2,7.7,2,1,5.5,401.0,71.4,0,3300.0,350.0,8.0,1,2073600.0,0,False,True,7,7,4.0,64.0
2,True,True,False,2017.0,0,144.0,155.7,75.9,7.9,2,1,5.5,267.0,70.6,0,3000.0,180.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2017.0,0,144.0,155.7,75.9,7.9,2,1,5.5,267.0,70.6,0,3000.0,150.0,8.0,1,921600.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2017.0,0,147.0,154.0,74.8,6.9,2,0,5.5,401.0,72.4,0,3000.0,250.0,8.0,1,2073600.0,0,True,True,7,7,3.0,64.0
2,True,True,False,2017.0,0,144.0,155.7,75.9,7.9,2,1,5.5,267.0,70.6,0,3000.0,250.0,8.0,1,921600.0,0,True,True,7,7,4.0,64.0
2,True,True,False,2017.0,0,156.0,150.5,73.3,8.8,2,1,5.2,282.0,67.6,0,4100.0,180.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2017.0,0,181.0,154.0,76.9,8.9,2,1,5.5,267.0,70.4,0,5000.0,250.0,4.0,1,921600.0,0,True,True,7,7,2.0,32.0
2,True,True,False,2017.0,0,181.0,154.0,76.9,8.9,2,1,5.5,267.0,70.4,0,5000.0,220.0,4.0,1,921600.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2017.0,0,181.0,154.0,76.9,8.9,2,1,5.5,267.0,70.4,0,5000.0,270.0,8.0,1,921600.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2017.0,0,306.0,204.0,133.9,6.9,2,1,7.9,324.0,70.8,0,4680.0,210.0,8.0,9,3145728.0,0,False,True,7,7,3.0,16.0
2,True,True,False,2017.0,0,168.0,153.4,76.4,10.9,0,1,5.5,267.0,71.2,0,3000.0,120.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2017.0,0,120.0,141.2,71.7,8.0,2,1,5.0,294.0,68.1,0,2650.0,150.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2017.0,0,175.0,149.5,73.7,8.9,2,1,5.2,282.0,67.7,0,5000.0,180.0,8.0,1,921600.0,3,True,True,4,7,3.0,32.0
2,True,True,False,2017.0,0,490.0,242.3,164.2,6.8,2,1,9.7,264.0,73.2,0,7800.0,350.0,6.0,9,3145728.0,0,False,True,7,7,4.0,32.0
2,True,True,False,2017.0,0,170.0,158.7,77.7,9.0,2,0,5.7,515.0,72.6,0,3300.0,370.0,4.0,1,3686400.0,0,True,True,7,7,6.0,64.0
2,True,True,False,2017.0,0,170.0,154.3,77.0,8.0,2,0,5.5,401.0,70.2,0,5000.0,320.0,8.0,1,2073600.0,0,True,True,7,7,3.0,32.0
2,True,False,False,2016.0,0,270.0,188.0,101.4,8.9,0,1,6.9,172.0,70.3,0,3480.0,120.0,4.0,1,614400.0,0,True,True,7,7,1.0,8.0
2,True,True,False,2016.0,2,320.0,205.4,136.4,7.6,0,1,7.9,324.0,69.0,0,4680.0,280.0,6.0,9,3145728.0,0,False,True,7,7,4.0,32.0
2,True,True,False,2016.0,2,175.0,151.4,76.2,8.3,2,1,5.5,401.0,72.3,0,4100.0,190.0,8.0,1,2073600.0,0,True,True,7,7,2.0,32.0
2,True,True,False,2016.0,2,151.0,151.5,76.7,7.8,2,1,5.5,401.0,71.8,0,3000.0,280.0,8.0,1,2073600.0,0,True,True,7,7,4.0,64.0
2,False,True,False,2016.0,2,490.0,242.3,166.1,7.1,2,1,9.7,264.0,72.4,0,7800.0,300.0,6.0,9,3145728.0,0,False,True,7,7,3.0,32.0
2,True,True,False,2016.0,2,148.0,149.5,73.7,8.6,2,1,5.2,282.0,67.7,0,4130.0,230.0,4.0,1,921600.0,3,True,True,4,6,2.0,16.0
2,True,True,False,2016.0,2,150.0,149.0,76.0,7.9,0,1,5.5,401.0,73.6,0,3000.0,160.0,8.0,1,2073600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2016.0,2,144.0,146.9,74.0,7.7,2,3,5.2,424.0,68.6,0,2600.0,280.0,8.0,1,2073600.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2016.0,2,233.0,186.4,93.9,6.8,2,1,6.8,324.0,72.8,0,4600.0,300.0,8.0,1,2073600.0,0,False,True,7,7,3.0,32.0
2,True,True,False,2016.0,2,170.0,156.4,77.4,7.5,2,0,5.7,386.0,74.0,0,3000.0,230.0,4.0,1,2073600.0,0,True,True,7,7,4.0,64.0
2,True,True,False,2016.0,2,155.0,152.6,77.4,7.7,2,3,5.5,401.0,70.6,0,3000.0,330.0,8.0,1,2073600.0,0,True,True,7,7,3.0,32.0
2,True,True,False,2016.0,2,202.0,156.0,77.5,10.6,0,1,5.5,267.0,69.0,0,5000.0,170.0,8.0,1,921600.0,0,True,True,7,7,2.0,32.0
2,True,True,False,2016.0,2,135.0,136.5,66.7,11.2,2,1,4.5,218.0,61.3,0,2070.0,110.0,4.0,1,409920.0,0,True,True,7,7,1.0,8.0
2,True,False,False,2016.0,2,125.0,136.5,66.7,11.2,0,1,4.5,218.0,61.3,0,2070.0,90.0,4.0,1,409920.0,0,True,True,7,7,1.0,8.0
2,True,True,False,2016.0,2,160.0,151.0,76.9,10.7,0,1,5.5,267.0,71.8,0,3010.0,150.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2016.0,2,153.0,146.0,73.0,9.9,0,1,5.0,294.0,64.7,0,2500.0,110.0,4.0,1,921600.0,0,True,True,7,6,2.0,16.0
2,True,False,False,2015.0,2,133.5,135.0,67.0,10.1,0,1,4.5,218.0,61.7,0,1600.0,70.0,4.0,1,409920.0,3,True,True,4,7,1.0,8.0
2,True,False,False,2016.0,2,140.0,144.5,71.0,10.0,0,1,5.0,294.0,67.2,0,2070.0,160.0,4.0,1,921600.0,3,True,True,4,7,2.0,16.0
2,True,True,False,2015.0,2,170.1,152.4,77.2,10.9,0,1,5.5,401.0,70.9,0,3000.0,180.0,8.0,1,2073600.0,0,True,True,7,7,3.0,16.0
2,True,True,False,2015.0,2,185.0,158.9,78.8,12.0,0,1,5.5,401.0,66.6,0,3000.0,250.0,4.0,1,2073600.0,5,True,True,2,7,4.0,32.0
2,True,False,False,2015.0,2,135.0,144.5,71.0,10.0,0,1,5.0,294.0,67.2,0,2070.0,130.0,4.0,1,921600.0,3,True,True,4,7,2.0,8.0
2,True,True,False,2015.0,2,202.0,156.0,77.5,10.6,0,1,5.5,267.0,69.0,0,5000.0,170.0,4.0,1,921600.0,0,True,True,7,7,2.0,8.0
2,True,True,False,2015.0,2,170.0,152.5,77.2,10.9,0,1,5.5,401.0,70.8,0,3000.0,350.0,4.0,1,2073600.0,5,True,True,2,7,4.0,64.0
2,True,True,False,2015.0,2,190.0,164.6,84.0,10.6,0,1,6.0,367.0,71.8,0,3000.0,270.0,8.0,1,2073600.0,0,False,True,7,7,2.0,16.0
2,True,True,False,2015.0,2,190.0,164.6,84.0,10.6,0,1,6.0,245.0,71.8,0,3000.0,310.0,8.0,1,921600.0,0,False,True,7,7,2.0,16.0
2,True,True,False,2015.0,2,170.0,152.5,77.2,10.8,0,1,5.5,267.0,70.8,0,3000.0,220.0,4.0,1,921600.0,0,True,True,7,7,2.0,16.0
2,True,False,False,2015.0,2,140.0,143.7,71.5,10.5,0,5,5.0,294.0,67.1,0,2040.0,200.0,4.0,1,921600.0,0,True,True,7,7,2.0,8.0
2,True,True,False,2015.0,2,140.0,143.7,71.5,10.5,0,5,5.0,294.0,67.1,0,2400.0,210.0,4.0,1,921600.0,0,True,True,7,7,2.0,8.0
2,True,False,False,2015.0,2,272.0,189.0,110.9,8.7,0,1,7.0,216.0,67.8,0,3500.0,160.0,4.0,0,1024000.0,3,True,True,2,7,2.0,16.0
2,True,True,False,2015.0,2,155.1,148.1,71.4,10.9,0,1,5.0,294.0,65.2,0,2500.0,110.0,2.0,1,921600.0,5,True,True,2,7,1.0,8.0
2,True,True,False,2015.0,2,156.0,151.8,75.5,8.1,0,1,5.5,401.0,72.8,0,3030.0,300.0,8.0,1,2073600.0,0,True,True,7,6,3.0,32.0
2,True,True,False,2015.0,2,350.0,209.0,123.0,8.5,0,1,8.0,189.0,72.2,0,4000.0,280.0,8.0,0,1024000.0,0,True,True,7,7,1.0,8.0
2,True,False,False,2015.0,2,265.0,189.0,108.0,8.4,0,1,7.0,170.0,67.6,0,3450.0,140.0,4.0,1,614400.0,3,True,True,2,7,1.0,8.0
2,True,True,False,2015.0,2,170.0,156.5,77.2,10.8,0,1,5.5,403.0,68.3,0,3000.0,280.0,8.0,1,2073600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2015.0,2,155.0,148.1,71.5,10.9,0,1,5.0,294.0,65.1,0,2500.0,180.0,2.0,1,921600.0,5,True,True,2,7,2.0,16.0
2,True,True,False,2015.0,2,170.0,152.5,77.2,10.9,0,1,5.5,267.0,70.8,0,3000.0,250.0,4.0,1,921600.0,5,True,True,2,7,2.0,16.0
2,True,True,False,2015.0,2,170.0,152.5,77.2,10.9,0,1,5.5,401.0,70.8,0,3000.0,300.0,4.0,1,2073600.0,5,True,True,2,7,2.0,16.0
2,True,True,False,2015.0,2,299.0,194.3,108.9,9.8,0,1,7.0,216.0,67.1,0,3950.0,220.0,4.0,0,1024000.0,5,False,True,2,7,2.0,8.0
2,True,False,False,2015.0,2,150.0,136.5,67.0,10.9,0,1,4.5,218.0,61.0,0,2100.0,90.0,2.0,1,409920.0,5,True,True,2,7,1.0,8.0
2,True,False,False,2015.0,2,280.0,196.0,110.6,7.9,0,1,7.0,170.0,63.6,0,3950.0,160.0,2.0,1,614400.0,5,True,True,2,7,1.0,8.0
2,True,True,False,2015.0,2,185.0,158.9,78.8,12.0,0,1,5.5,403.0,65.9,0,3000.0,400.0,4.0,1,2073600.0,5,True,True,2,7,2.0,16.0
2,True,True,False,2014.0,2,140.0,146.0,73.0,9.9,0,1,5.0,294.0,64.7,0,2500.0,80.0,4.0,1,921600.0,3,True,True,4,6,2.0,8.0
2,True,False,False,2014.0,2,160.0,148.2,72.8,10.8,0,1,5.0,220.0,63.9,0,2500.0,100.0,2.0,1,518400.0,5,True,True,2,7,1.0,1.0
2,True,True,False,2014.0,2,148.8,132.1,66.3,12.7,0,1,4.5,218.0,63.7,0,2060.0,160.0,2.0,1,409920.0,5,True,True,2,7,1.0,8.0
2,True,True,False,2014.0,2,279.0,200.0,114.4,8.3,0,1,7.0,323.0,62.1,0,3950.0,240.0,4.0,0,2304000.0,5,False,True,2,7,2.0,16.0
2,True,True,False,2014.0,2,145.0,148.2,72.8,10.3,0,1,5.0,294.0,63.9,0,2110.0,210.0,4.0,1,921600.0,0,True,True,7,7,1.0,8.0
2,True,False,False,2014.0,2,134.0,136.8,67.9,11.3,0,1,4.5,218.0,60.1,0,1750.0,100.0,2.0,1,409920.0,5,True,True,2,7,1.0,8.0
2,True,True,False,2014.0,2,299.0,213.0,123.0,7.5,0,1,8.0,283.0,70.8,0,4000.0,240.0,4.0,0,2304000.0,5,False,True,2,1,2.0,16.0
2,True,True,False,2014.0,2,595.0,257.4,178.4,9.9,0,1,10.1,224.0,64.4,0,6600.0,400.0,4.0,0,2304000.0,4,False,True,2,7,2.0,16.0
2,True,False,False,2014.0,2,290.0,192.0,110.0,10.7,0,1,7.0,170.0,65.3,0,3910.0,100.0,2.0,1,614400.0,5,True,True,2,7,1.0,4.0
2,True,True,False,2014.0,2,150.0,143.4,72.5,10.0,0,1,5.0,441.0,66.3,0,2300.0,320.0,4.0,1,2073600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2014.0,2,150.0,143.4,72.5,10.0,0,1,5.0,441.0,66.3,0,2300.0,250.0,4.0,1,2073600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2014.0,2,145.0,143.5,72.8,8.9,0,1,5.0,441.0,66.0,0,2400.0,510.0,4.0,1,2073600.0,0,True,True,7,7,2.0,16.0
2,True,False,False,2014.0,2,196.0,166.9,84.3,9.9,0,1,6.0,245.0,70.5,0,3230.0,200.0,2.0,1,921600.0,5,True,True,2,7,2.0,16.0
2,True,False,False,2014.0,2,196.0,166.9,84.3,9.9,0,1,6.0,245.0,70.5,0,3300.0,250.0,2.0,1,921600.0,5,True,True,2,7,2.0,16.0
2,True,False,False,2015.0,2,145.0,148.2,72.8,10.3,0,1,5.0,294.0,63.9,0,2110.0,120.0,2.0,1,921600.0,5,True,True,2,7,2.0,8.0
2,True,False,False,2014.0,2,145.0,148.2,72.8,10.3,0,1,5.0,294.0,63.9,0,2110.0,130.0,2.0,1,921600.0,5,True,True,2,7,2.0,8.0
2,True,False,False,2014.0,2,115.0,124.4,61.4,9.101209372637944,0,5,4.0,233.0,59.6,0,1200.0,130.0,2.0,10,384000.0,5,True,True,2,7,1.0,4.0
2,True,True,False,2014.0,2,150.0,132.0,66.7,9.101209372637944,1,1,4.5,218.0,63.4,0,2060.0,300.0,2.0,1,409920.0,5,True,True,2,7,1.0,8.0
2,True,False,False,2014.0,2,116.0,124.4,61.4,9.101209372637944,0,1,4.0,233.0,59.6,0,1170.0,210.0,2.0,10,384000.0,5,True,True,2,7,1.0,8.0
2,True,False,False,2013.0,2,105.0,129.3,65.6,8.7,0,1,4.3,256.0,60.1,0,1500.0,290.0,4.0,1,518400.0,0,True,True,7,7,1.0,16.0
2,True,True,False,2013.0,2,145.0,143.5,72.8,8.9,2,1,5.0,441.0,66.0,0,2400.0,730.0,4.0,1,2073600.0,0,True,True,7,7,2.0,16.0
2,True,True,False,2013.0,2,328.0,196.8,120.0,10.5,0,1,7.0,216.0,60.2,0,3950.0,220.0,2.0,0,1024000.0,5,True,True,2,6,1.0,8.0
2,True,True,False,2013.0,2,290.0,200.0,114.0,8.7,0,1,7.0,323.0,62.3,0,3950.0,230.0,4.0,0,2304000.0,0,False,True,7,1,2.0,16.0
2,True,False,False,2013.0,2,210.0,164.8,88.8,10.3,0,1,6.0,367.0,67.8,0,3200.0,350.0,2.0,1,2073600.0,5,False,True,2,7,2.0,16.0
2,True,False,False,2013.0,2,340.0,196.4,120.1,10.4,0,1,7.0,216.0,60.2,0,4270.0,260.0,4.0,0,1024000.0,5,True,True,2,6,1.0,8.0
2,True,True,False,2013.0,2,141.0,143.5,72.8,8.9,2,1,5.0,441.0,66.0,0,2400.0,1000.0,4.0,1,2073600.0,0,True,True,7,1,2.0,32.0
2,True,False,False,2012.0,2,347.0,198.5,120.0,10.5,0,1,7.0,216.0,59.6,0,4325.0,230.0,4.0,0,1024000.0,4,False,True,5,1,1.0,16.0
2,True,True,False,2012.0,2,135.0,137.9,68.9,9.0,0,1,4.7,312.0,64.1,0,2140.0,450.0,4.0,1,921600.0,0,True,True,7,1,2.0,16.0
2,True,False,False,2012.0,2,129.0,128.0,65.4,9.2,1,0,4.3,256.0,60.9,0,1520.0,300.0,2.0,1,518400.0,0,True,True,7,6,1.0,16.0
3,True,True,True,2023.0,0,180.0,164.2,74.7,8.8,2,0,6.78,388.0,90.5,0,4700.0,250.0,8.0,5,2592000.0,3,True,False,4,1,8.0,256.0
3,True,True,False,2023.0,0,210.0,168.3,78.8,9.9,2,1,6.8,258.0,84.2,0,5000.0,140.0,8.0,5,1152000.0,3,True,True,7,7,6.0,128.0
3,True,True,False,2023.0,0,230.0,173.0,78.0,9.2,2,1,6.8,258.0,82.7,0,5000.0,120.0,8.0,5,1152000.0,3,True,True,7,7,4.0,128.0
3,True,True,False,2023.0,0,200.0,164.8,75.8,8.9,2,1,6.5,270.0,81.7,0,5000.0,100.0,4.0,5,1152000.0,4,True,True,7,7,4.0,64.0
3,True,True,False,2023.0,0,215.0,159.4,78.3,10.4,2,1,6.26,171.0,81.0,0,3000.0,60.0,8.0,3,460800.0,0,True,True,7,7,2.0,16.0
3,True,True,True,2023.0,0,202.0,164.7,76.0,8.9,2,1,6.5,270.0,81.5,0,5000.0,190.0,8.0,5,1152000.0,3,True,True,4,7,4.0,128.0
3,True,True,False,2023.0,0,195.0,164.5,76.0,9.2,2,1,6.5,270.0,81.6,0,5000.0,90.0,8.0,5,1152000.0,0,True,True,7,7,2.0,64.0
3,True,True,False,2022.0,0,202.0,164.7,76.0,8.9,2,1,5.7,188.0,67.0,0,2700.0,50.0,4.0,3,460800.0,0,True,True,7,7,2.0,32.0
3,True,True,False,2022.0,0,149.0,145.0,72.4,10.1,2,1,5.0,196.0,65.6,0,2000.0,50.0,4.0,1,409920.0,0,True,True,7,7,1.0,32.0
3,True,True,False,2022.0,0,203.0,163.4,78.8,10.8,2,1,6.0,268.0,72.2,0,3000.0,100.0,4.0,3,1036800.0,0,True,True,7,7,3.0,32.0
3,True,True,True,2022.0,0,180.0,158.7,74.1,8.6,2,0,6.6,390.0,90.9,0,4200.0,230.0,8.0,11,2527200.0,3,True,False,4,3,8.0,256.0
3,True,True,False,2022.0,0,175.0,145.9,73.5,9.8,2,1,5.0,196.0,64.2,0,2000.0,50.0,4.0,1,409920.0,0,True,True,7,7,1.0,32.0
3,True,True,False,2022.0,0,202.0,164.7,76.0,8.9,2,1,6.5,270.0,81.5,0,5000.0,180.0,8.0,5,1152000.0,5,True,True,4,7,4.0,128.0
3,True,False,False,2022.0,0,161.0,152.9,73.3,9.7,2,1,6.1,282.0,81.5,0,3000.0,50.0,4.0,11,1123200.0,3,True,True,7,7,1.0,32.0
3,True,False,False,2022.0,0,203.0,165.6,76.7,9.8,2,1,6.5,270.0,80.3,0,4000.0,60.0,4.0,5,1152000.0,0,True,True,7,7,1.0,32.0
3,True,True,False,2022.0,0,202.0,164.8,76.3,8.9,2,1,6.5,270.0,81.1,0,5000.0,170.0,8.0,5,1152000.0,5,True,True,4,7,4.0,128.0
3,True,True,False,2022.0,0,188.0,156.1,72.5,9.3,2,1,6.5,270.0,90.1,0,4000.0,100.0,4.0,5,1152000.0,0,True,True,7,7,3.0,32.0
3,True,True,False,2022.0,0,360.0,209.0,126.0,10.6,0,1,8.0,189.0,70.5,0,4000.0,60.0,4.0,0,1024000.0,0,True,True,7,7,3.0,32.0
3,True,True,False,2022.0,0,185.0,162.4,77.5,9.0,2,1,6.4,268.0,79.9,0,4000.0,80.0,8.0,11,1123200.0,0,True,True,7,7,2.0,32.0
3,True,False,False,2022.0,0,164.0,159.2,76.5,9.8,2,1,5.7,282.0,68.8,0,2700.0,60.0,4.0,3,1036800.0,0,True,True,7,7,1.0,16.0
3,True,False,False,2022.0,0,175.0,145.9,73.5,9.8,2,1,5.0,196.0,64.2,0,2000.0,50.0,4.0,1,409920.0,3,True,True,4,7,1.0,32.0
3,True,True,False,2021.0,0,178.0,160.2,76.7,9.0,2,1,6.0,268.0,75.6,0,3400.0,50.0,8.0,3,1036800.0,5,True,True,4,7,3.0,32.0
3,True,True,False,2020.0,0,383.0,208.0,123.7,10.5,2,1,8.0,189.0,72.1,0,4300.0,60.0,8.0,0,1024000.0,5,True,True,7,7,2.0,32.0
3,True,True,False,2020.0,0,352.0,208.0,125.0,9.0,2,1,8.0,189.0,71.4,0,4000.0,60.0,8.0,0,1024000.0,5,True,True,7,7,1.0,32.0
3,True,True,False,2020.0,0,152.0,142.9,73.1,9.9,2,1,5.0,196.0,65.9,0,2000.0,50.0,4.0,1,409920.0,3,True,True,7,7,1.0,16.0
3,True,True,False,2021.0,0,201.0,165.2,76.9,8.9,2,1,6.7,393.0,85.3,0,5000.0,150.0,8.0,5,2592000.0,3,True,True,4,7,6.0,128.0
